listing_id,date
987450,2018-08-04
987450,2018-08-06
987450,2018-08-09
987450,2018-08-12
987450,2018-08-19
987450,2018-08-24
987450,2018-08-26
987450,2018-08-28
987450,2018-09-02
987450,2018-09-03
987450,2018-09-10
987450,2018-09-24
987450,2018-09-29
987450,2018-10-06
987450,2018-10-08
987450,2018-10-10
987450,2018-10-12
987450,2018-10-14
987450,2018-10-16
987450,2018-10-18
987450,2018-10-19
987450,2018-10-26
987450,2018-11-01
987450,2018-11-03
987450,2018-11-09
987450,2018-11-10
987450,2018-11-11
987450,2018-11-16
987450,2018-11-23
987450,2018-11-25
987450,2018-11-30
987450,2018-12-06
987450,2018-12-14
987450,2018-12-16
987450,2018-12-22
987450,2018-12-28
987450,2019-01-01
987450,2019-01-06
987450,2019-04-30
987450,2019-05-06
987450,2019-05-08
987450,2019-05-13
987450,2019-05-17
987450,2019-05-20
987450,2019-05-30
987450,2019-06-02
987450,2019-06-05
987450,2019-06-07
987450,2019-06-11
987450,2019-06-13
987450,2019-06-15
987450,2019-06-21
987450,2019-06-24
987450,2019-07-02
987450,2019-07-05
987450,2019-07-07
987450,2019-07-10
987450,2019-07-12
987450,2019-07-24
987450,2019-07-29
987450,2019-08-03
987450,2019-08-07
987450,2019-08-09
987450,2019-08-22
987450,2019-08-26
987450,2019-08-28
987450,2019-09-09
987450,2019-09-11
987450,2019-09-15
987450,2019-09-17
987450,2019-09-22
987450,2019-09-24
987450,2019-09-29
987450,2019-10-04
987450,2019-10-10
987450,2019-10-13
987450,2019-10-16
987450,2019-10-20
987450,2019-10-24
987450,2019-12-20
987450,2020-01-31
987450,2020-02-10
987450,2020-02-14
987450,2020-02-19
987450,2020-03-31
987450,2020-06-30
987450,2020-08-22
1026310,2016-05-24
1026310,2016-10-09
1026310,2017-04-18
1026310,2017-08-06
1026310,2018-01-02
1026310,2018-02-18
1026310,2018-08-26
1026310,2018-09-09
1026310,2018-09-30
1026310,2018-12-28
1026310,2019-07-15
1026310,2019-08-06
1026310,2019-11-11
1026310,2019-12-29
1026310,2020-07-26
1026310,2020-08-23
1038420,2013-05-06
1038420,2013-05-20
1038420,2013-05-27
1038420,2013-07-02
1038420,2013-07-03
1038420,2013-07-08
1038420,2013-07-14
1038420,2013-08-05
1038420,2013-08-22
1038420,2013-09-04
1038420,2014-05-19
1038420,2014-05-26
1038420,2014-06-29
1038420,2014-07-03
1038420,2014-07-06
1038420,2014-07-20
1038420,2014-07-23
1038420,2014-08-03
1038420,2014-08-08
1038420,2014-08-12
1038420,2014-08-17
1038420,2014-08-25
1038420,2014-08-28
1038420,2014-08-30
1038420,2014-09-01
1038420,2014-09-02
1038420,2014-09-22
1038420,2014-09-29
1038420,2014-10-03
1038420,2014-10-09
1038420,2014-10-20
1038420,2014-10-22
1038420,2015-02-14
1038420,2015-02-16
1038420,2015-04-07
1038420,2015-04-18
1038420,2015-04-21
1038420,2015-05-13
1038420,2015-05-19
1038420,2015-05-22
1038420,2015-05-25
1038420,2015-05-27
1038420,2015-06-03
1038420,2015-06-04
1038420,2015-06-07
1038420,2015-06-09
1038420,2015-06-15
1038420,2015-06-17
1038420,2015-06-18
1038420,2015-06-19
1038420,2015-06-24
1038420,2015-06-28
1038420,2015-07-03
1038420,2015-07-08
1038420,2015-07-10
1038420,2015-07-12
1038420,2015-07-13
1038420,2015-07-16
1038420,2015-07-17
1038420,2015-07-22
1038420,2015-07-25
1038420,2015-08-04
1038420,2015-08-12
1038420,2015-08-16
1038420,2015-08-23
1038420,2015-08-27
1038420,2015-09-03
1038420,2016-07-03
1038420,2016-07-04
1038420,2016-07-11
1038420,2016-07-14
1038420,2016-07-16
1038420,2016-07-25
1038420,2016-07-28
1038420,2016-07-31
1038420,2016-08-03
1038420,2016-08-10
1038420,2016-08-14
1038420,2016-08-18
1038420,2016-08-21
1038420,2016-08-27
1038420,2016-09-03
1038420,2016-09-06
1038420,2016-09-08
1038420,2016-09-11
1038420,2016-09-13
1038420,2016-09-15
1038420,2016-09-17
1038420,2016-09-19
1038420,2016-09-21
1038420,2016-09-23
1038420,2016-09-26
1038420,2016-10-02
1038420,2016-10-08
1038420,2016-10-10
1038420,2016-10-13
1038420,2016-10-16
1038420,2016-10-24
1038420,2016-10-27
1038420,2016-11-03
1038420,2016-11-13
1038420,2016-11-20
1038420,2016-11-23
1038420,2016-11-24
1038420,2016-11-26
1038420,2016-12-02
1038420,2016-12-04
1038420,2016-12-16
1038420,2016-12-21
1038420,2016-12-22
1038420,2016-12-30
1038420,2017-01-03
1038420,2017-01-04
1038420,2017-01-08
1038420,2017-01-10
1038420,2017-01-24
1038420,2017-01-27
1038420,2017-01-28
1038420,2017-01-31
1038420,2017-02-06
1038420,2017-02-10
1038420,2017-02-13
1038420,2017-02-15
1038420,2017-02-18
1038420,2017-03-03
1038420,2017-03-04
1038420,2017-03-05
1038420,2017-03-18
1038420,2017-03-19
1038420,2017-03-22
1038420,2017-03-29
1038420,2017-03-31
1038420,2017-04-01
1038420,2017-04-05
1038420,2017-04-14
1038420,2017-04-19
1038420,2017-04-26
1038420,2017-04-27
1038420,2017-05-03
1038420,2017-05-05
1038420,2017-05-10
1038420,2017-05-13
1038420,2017-05-14
1038420,2017-05-16
1038420,2017-05-18
1038420,2017-05-20
1038420,2017-05-23
1038420,2017-05-28
1038420,2017-05-29
1038420,2017-06-04
1038420,2017-06-14
1038420,2017-06-18
1038420,2017-06-23
1038420,2017-06-25
1038420,2017-06-29
1038420,2017-07-03
1038420,2017-07-05
1038420,2017-07-13
1038420,2017-07-15
1038420,2017-07-23
1038420,2017-07-31
1038420,2017-08-02
1038420,2017-08-05
1038420,2017-08-06
1038420,2017-08-08
1038420,2017-08-22
1038420,2017-08-23
1038420,2017-08-24
1038420,2017-08-27
1038420,2017-08-31
1038420,2017-09-01
1038420,2017-09-03
1038420,2017-09-05
1038420,2017-09-08
1038420,2017-09-09
1038420,2017-09-11
1038420,2017-09-13
1038420,2017-09-16
1038420,2017-09-17
1038420,2017-09-20
1038420,2017-09-21
1038420,2017-09-22
1038420,2017-09-24
1038420,2017-09-26
1038420,2017-09-29
1038420,2017-10-01
1038420,2017-10-06
1038420,2017-10-08
1038420,2017-10-11
1038420,2017-10-14
1038420,2017-10-15
1038420,2017-10-20
1038420,2017-10-22
1038420,2017-10-29
1038420,2017-11-19
1038420,2017-11-28
1038420,2017-12-01
1038420,2017-12-09
1038420,2017-12-10
1038420,2017-12-12
1038420,2017-12-31
1038420,2018-01-01
1038420,2018-01-07
1038420,2018-01-19
1038420,2018-01-21
1038420,2018-01-23
1038420,2018-01-28
1038420,2018-02-01
1038420,2018-02-04
1038420,2018-02-11
1038420,2018-02-19
1038420,2018-02-26
1038420,2018-03-04
1038420,2018-03-08
1038420,2018-03-16
1038420,2018-03-17
1038420,2018-03-18
1038420,2018-03-28
1038420,2018-04-01
1038420,2018-04-03
1038420,2018-04-04
1038420,2018-04-09
1038420,2018-04-17
1038420,2018-04-27
1038420,2018-04-29
1038420,2018-05-03
1038420,2018-05-11
1038420,2018-05-15
1038420,2018-05-21
1038420,2018-05-29
1038420,2018-06-06
1038420,2018-06-10
1038420,2018-06-12
1038420,2018-06-14
1038420,2018-06-17
1038420,2018-06-22
1038420,2018-06-25
1038420,2018-06-27
1038420,2018-07-02
1038420,2018-07-07
1038420,2018-07-12
1038420,2018-07-15
1038420,2018-07-26
1038420,2018-07-28
1038420,2018-08-02
1038420,2018-08-05
1038420,2018-08-08
1038420,2018-08-12
1038420,2018-08-22
1038420,2018-08-24
1038420,2018-08-26
1038420,2018-09-02
1038420,2018-09-03
1038420,2018-09-05
1038420,2018-09-07
1038420,2018-09-09
1038420,2018-09-15
1038420,2018-09-16
1038420,2018-09-22
1038420,2018-09-23
1038420,2018-09-28
1038420,2018-09-30
1038420,2018-10-02
1038420,2018-10-04
1038420,2018-10-06
1038420,2018-10-07
1038420,2018-10-08
1038420,2018-10-10
1038420,2018-10-12
1038420,2018-10-16
1038420,2018-10-18
1038420,2018-10-21
1038420,2018-11-04
1038420,2018-11-08
1038420,2018-11-10
1038420,2018-11-11
1038420,2018-11-14
1038420,2018-11-17
1038420,2018-12-04
1038420,2018-12-08
1038420,2018-12-09
1038420,2018-12-13
1038420,2018-12-16
1038420,2018-12-23
1038420,2018-12-24
1038420,2018-12-29
1038420,2018-12-31
1038420,2019-01-02
1038420,2019-01-05
1038420,2019-01-19
1038420,2019-01-20
1038420,2019-01-25
1038420,2019-02-03
1038420,2019-02-12
1038420,2019-02-22
1038420,2019-02-24
1038420,2019-02-28
1038420,2019-03-03
1038420,2019-03-05
1038420,2019-03-10
1038420,2019-03-17
1038420,2019-03-24
1038420,2019-04-02
1038420,2019-04-04
1038420,2019-04-07
1038420,2019-04-11
1038420,2019-04-14
1038420,2019-04-18
1038420,2019-04-20
1038420,2019-04-21
1038420,2019-04-24
1038420,2019-04-27
1038420,2019-04-28
1038420,2019-05-11
1038420,2019-05-14
1038420,2019-05-18
1038420,2019-05-19
1038420,2019-05-21
1038420,2019-05-23
1038420,2019-05-26
1038420,2019-05-30
1038420,2019-06-13
1038420,2019-06-15
1038420,2019-06-20
1038420,2019-06-25
1038420,2019-07-03
1038420,2019-07-06
1038420,2019-07-15
1038420,2019-07-17
1038420,2019-07-21
1038420,2019-07-26
1038420,2019-08-02
1038420,2019-08-04
1038420,2019-08-08
1038420,2019-08-11
1038420,2019-08-14
1038420,2019-08-16
1038420,2019-08-30
1038420,2019-09-01
1038420,2019-09-02
1038420,2019-09-03
1038420,2019-09-05
1038420,2019-09-09
1038420,2019-09-12
1038420,2019-09-13
1038420,2019-09-14
1038420,2019-09-15
1038420,2019-09-18
1038420,2019-09-19
1038420,2019-09-21
1038420,2019-09-22
1038420,2019-09-24
1038420,2019-09-25
1038420,2019-09-29
1038420,2019-09-30
1038420,2019-10-01
1038420,2019-10-02
1038420,2019-10-04
1038420,2019-10-07
1038420,2019-10-08
1038420,2019-10-11
1038420,2019-10-13
1038420,2019-10-15
1038420,2019-10-17
1038420,2019-10-21
1038420,2019-10-24
1038420,2019-10-25
1038420,2019-10-29
1038420,2019-11-04
1038420,2019-11-07
1038420,2019-11-09
1038420,2019-11-10
1038420,2019-11-14
1038420,2019-11-15
1038420,2019-11-16
1038420,2019-11-19
1038420,2019-11-20
1038420,2019-11-27
1038420,2019-11-29
1038420,2019-12-01
1038420,2019-12-06
1038420,2019-12-13
1038420,2019-12-17
1038420,2019-12-30
1038420,2020-01-02
1038420,2020-01-04
1038420,2020-01-05
1038420,2020-02-22
1038420,2020-03-03
1038420,2020-03-05
1038420,2020-03-06
1038420,2020-03-12
1038420,2020-03-15
1038420,2020-07-01
1038420,2020-07-27
1038420,2020-08-01
1038420,2020-08-03
1038420,2020-08-10
1038420,2020-08-26
1097429,2013-05-16
1097429,2013-05-27
1097429,2013-05-31
1097429,2013-06-03
1097429,2013-06-08
1097429,2013-06-15
1097429,2013-07-05
1097429,2013-07-23
1097429,2013-08-14
1097429,2013-08-19
1097429,2013-08-24
1097429,2013-08-28
1097429,2013-08-31
1097429,2013-09-01
1097429,2013-09-06
1097429,2013-09-09
1097429,2013-09-14
1097429,2013-09-18
1097429,2013-09-20
1097429,2013-09-21
1097429,2013-09-23
1097429,2013-09-28
1097429,2013-09-30
1097429,2013-10-04
1097429,2013-10-07
1097429,2013-10-21
1097429,2013-10-25
1097429,2013-10-27
1097429,2013-11-01
1097429,2013-11-14
1097429,2013-11-30
1097429,2013-12-02
1097429,2013-12-16
1097429,2013-12-23
1097429,2014-01-13
1097429,2014-01-25
1097429,2014-02-15
1097429,2014-03-01
1097429,2014-05-06
1097429,2014-05-10
1097429,2014-05-15
1097429,2014-05-16
1097429,2014-05-19
1097429,2014-05-23
1097429,2014-06-03
1097429,2014-06-06
1097429,2014-06-09
1097429,2014-06-10
1097429,2014-06-12
1097429,2014-06-17
1097429,2014-06-18
1097429,2014-07-10
1097429,2014-07-13
1097429,2014-07-15
1097429,2014-08-10
1097429,2014-08-11
1097429,2014-08-16
1097429,2014-08-20
1097429,2014-08-27
1097429,2014-09-01
1097429,2014-09-09
1097429,2014-09-12
1097429,2014-09-13
1097429,2014-09-15
1097429,2014-09-16
1097429,2014-09-19
1097429,2014-09-23
1097429,2014-09-24
1097429,2014-09-28
1097429,2014-10-10
1097429,2014-10-19
1097429,2014-10-21
1097429,2014-10-29
1097429,2014-11-24
1097429,2014-12-01
1097429,2014-12-04
1097429,2015-01-11
1097429,2015-01-11
1097429,2015-01-15
1097429,2015-01-22
1097429,2015-02-03
1097429,2015-02-06
1097429,2015-02-08
1097429,2015-02-10
1097429,2015-02-21
1097429,2015-02-24
1097429,2015-02-27
1097429,2015-03-01
1097429,2015-03-04
1097429,2015-03-06
1097429,2015-03-22
1097429,2015-03-24
1097429,2015-03-29
1097429,2015-04-01
1097429,2015-04-05
1097429,2015-04-18
1097429,2015-05-17
1097429,2015-05-18
1097429,2015-06-03
1097429,2015-06-07
1097429,2015-06-16
1097429,2015-06-18
1097429,2015-06-21
1097429,2015-06-22
1097429,2015-06-29
1097429,2015-07-01
1097429,2015-07-05
1097429,2015-07-09
1097429,2015-07-11
1097429,2015-07-15
1097429,2015-07-17
1097429,2015-07-20
1113071,2013-07-02
1113071,2013-07-29
1113071,2014-02-18
1113071,2014-04-11
1113071,2014-04-19
1113071,2014-05-26
1113071,2014-08-11
1113071,2014-09-01
1113071,2014-11-11
1113071,2014-12-28
1113071,2015-08-04
1113071,2016-08-14
1113071,2016-08-21
1113071,2016-12-30
1113071,2017-02-20
1113071,2018-12-26
1113071,2019-02-18
1113071,2019-07-24
1113071,2019-08-18
1135469,2013-05-20
1135469,2013-05-27
1135469,2013-07-02
1135469,2013-08-09
1135469,2013-08-18
1135469,2013-10-07
1135469,2013-12-24
1135469,2014-02-18
1135469,2014-04-09
1135469,2014-05-01
1135469,2014-05-16
1135469,2014-07-09
1135469,2014-09-22
1135469,2014-09-29
1135469,2014-10-03
1135469,2014-10-07
1135469,2014-10-14
1135469,2014-10-27
1135469,2014-11-17
1135469,2014-11-25
1135469,2014-12-21
1135469,2015-01-13
1135469,2015-01-30
1135469,2015-02-09
1135469,2015-02-16
1135469,2015-03-23
1135469,2015-04-26
1135469,2015-05-17
1135469,2015-05-26
1135469,2015-05-31
1135469,2015-06-14
1135469,2015-06-17
1135469,2015-06-26
1135469,2015-07-18
1135469,2015-07-24
1135469,2015-07-28
1135469,2015-08-02
1135469,2015-09-14
1135469,2015-09-21
1135469,2015-10-05
1135469,2015-10-12
1135469,2016-01-24
1135469,2016-02-08
1135469,2016-02-15
1135469,2016-03-06
1135469,2016-03-13
1135469,2016-05-23
1135469,2016-05-30
1135469,2016-06-18
1135469,2016-07-19
1135469,2016-10-23
1135469,2016-11-07
1135469,2017-05-20
1135469,2017-05-30
1135469,2017-06-23
1135469,2017-06-30
1135469,2017-07-02
1135469,2017-08-17
1135469,2017-08-21
1135469,2017-09-21
1135469,2018-05-25
1135469,2018-06-09
1135469,2018-06-13
1135469,2018-06-17
1135469,2018-06-24
1135469,2018-07-12
1135469,2018-07-15
1135469,2018-09-09
1135469,2018-09-15
1135469,2018-09-30
1135469,2018-10-08
1135469,2018-10-13
1135469,2018-11-03
1135469,2018-11-23
1135469,2018-12-14
1135469,2018-12-31
1135469,2019-05-01
1135469,2019-05-14
1135469,2019-05-28
1135469,2019-06-01
1135469,2019-06-15
1135469,2019-07-15
1135469,2019-09-15
1135469,2019-09-28
1135469,2019-10-13
1135469,2019-10-27
1135469,2019-11-04
1135469,2019-12-27
1135469,2020-03-02
1151370,2013-08-28
1151370,2013-11-30
1151370,2014-01-04
1151370,2014-07-19
1151370,2014-08-30
1151370,2015-02-16
1151370,2015-02-23
1151370,2015-04-01
1151370,2015-05-17
1151370,2015-06-29
1151370,2015-08-01
1151370,2015-08-23
1151370,2015-08-28
1151370,2015-10-01
1151370,2015-11-02
1151370,2016-02-28
1151370,2016-05-21
1151370,2016-05-24
1151370,2016-05-30
1151370,2016-07-01
1151370,2016-10-04
1151370,2016-10-08
1151370,2016-10-14
1151370,2017-07-04
1151370,2017-11-03
1151370,2018-01-01
1151370,2018-06-14
1151370,2018-07-02
1151370,2018-08-02
1151370,2018-08-08
1151370,2019-01-04
1151370,2019-05-02
1151370,2019-06-11
1151370,2019-08-01
1151370,2019-08-31
1151370,2019-11-04
1151370,2019-12-06
1151370,2020-01-14
1151370,2020-03-13
1151370,2020-10-03
1225070,2013-10-15
1225070,2014-08-13
1225070,2015-03-23
1225070,2015-07-11
1225070,2015-08-09
1225070,2016-05-29
1225070,2016-07-25
1225070,2016-08-07
1225070,2018-08-08
1225070,2018-08-26
1225070,2019-08-24
1242836,2013-06-27
1242836,2013-07-31
1242836,2013-08-09
1242836,2013-08-12
1242836,2013-08-16
1242836,2013-08-19
1242836,2013-09-02
1242836,2013-09-08
1242836,2013-09-09
1242836,2013-09-29
1242836,2013-10-05
1242836,2013-10-16
1242836,2013-11-04
1242836,2013-12-29
1242836,2014-02-02
1242836,2014-02-10
1242836,2014-05-12
1242836,2014-06-29
1242836,2014-07-24
1242836,2014-08-10
1242836,2014-09-08
1242836,2014-09-24
1242836,2014-10-13
1242836,2014-11-05
1242836,2015-02-05
1242836,2015-04-24
1242836,2015-05-19
1242836,2015-06-04
1242836,2015-06-21
1242836,2015-07-16
1242836,2015-07-20
1242836,2015-08-21
1242836,2015-09-07
1242836,2015-12-26
1242836,2016-01-10
1242836,2016-02-24
1242836,2016-05-29
1242836,2016-07-04
1242836,2016-07-18
1242836,2016-08-04
1242836,2016-09-11
1242836,2016-10-09
1242836,2016-10-16
1242836,2016-11-13
1242836,2017-01-29
1242836,2017-02-06
1242836,2017-02-12
1242836,2017-02-20
1242836,2017-04-02
1242836,2017-04-16
1242836,2017-05-02
1242836,2017-05-21
1242836,2017-05-28
1242836,2017-06-16
1242836,2017-06-24
1242836,2017-06-26
1242836,2017-07-16
1242836,2017-08-06
1242836,2017-08-08
1242836,2017-08-16
1242836,2017-08-23
1242836,2017-08-26
1242836,2017-08-29
1242836,2017-09-02
1242836,2017-09-17
1242836,2017-10-09
1242836,2017-10-29
1242836,2017-12-16
1242836,2018-01-15
1242836,2018-10-29
1242836,2018-11-11
1242836,2019-09-16
1242836,2019-11-18
1247877,2013-07-04
1247877,2013-07-09
1247877,2013-09-16
1247877,2013-12-01
1247877,2014-02-17
1247877,2014-02-27
1247877,2014-04-23
1247877,2014-05-26
1247877,2014-05-30
1247877,2014-06-08
1247877,2014-08-18
1247877,2014-08-25
1247877,2014-09-20
1247877,2014-09-27
1247877,2014-10-02
1247877,2014-10-13
1247877,2014-10-26
1247877,2014-11-06
1247877,2014-11-14
1247877,2014-11-25
1247877,2014-12-06
1247877,2014-12-16
1247877,2014-12-27
1247877,2015-01-05
1247877,2015-02-02
1247877,2015-05-09
1247877,2015-05-15
1247877,2015-05-26
1247877,2015-05-30
1247877,2015-06-02
1247877,2015-06-17
1247877,2015-06-25
1247877,2015-07-08
1247877,2015-07-23
1247877,2015-08-01
1247877,2015-08-10
1247877,2015-08-24
1247877,2015-09-19
1247877,2015-10-02
1247877,2015-10-05
1247877,2015-10-28
1247877,2015-11-06
1247877,2015-11-20
1247877,2015-11-25
1247877,2016-01-17
1247877,2016-02-08
1247877,2016-02-19
1247877,2016-02-27
1247877,2016-03-31
1247877,2016-04-13
1247877,2016-04-17
1247877,2016-04-24
1247877,2016-05-01
1247877,2016-05-04
1247877,2016-05-09
1247877,2016-05-17
1247877,2016-07-01
1247877,2016-07-07
1247877,2016-07-25
1247877,2016-08-05
1247877,2016-08-08
1247877,2016-08-11
1247877,2016-08-25
1247877,2016-09-05
1247877,2016-09-28
1247877,2016-10-01
1247877,2016-10-09
1247877,2016-10-12
1247877,2016-10-17
1247877,2016-10-26
1247877,2016-10-29
1247877,2017-01-25
1247877,2017-02-02
1247877,2017-02-08
1247877,2017-02-12
1247877,2017-02-26
1247877,2017-03-10
1247877,2017-03-17
1247877,2017-04-17
1247877,2017-05-01
1247877,2017-05-13
1247877,2017-05-18
1247877,2017-05-23
1247877,2017-05-31
1247877,2017-06-08
1247877,2017-06-11
1247877,2017-07-04
1247877,2017-07-09
1247877,2017-07-21
1247877,2017-07-24
1247877,2017-08-10
1247877,2017-08-16
1247877,2017-08-21
1247877,2017-08-24
1247877,2017-08-26
1247877,2017-08-28
1247877,2017-09-07
1247877,2017-09-11
1247877,2017-09-17
1247877,2017-09-19
1247877,2017-10-08
1247877,2017-10-15
1247877,2017-10-18
1247877,2017-10-24
1247877,2017-11-05
1247877,2017-11-09
1247877,2017-11-24
1247877,2017-11-27
1247877,2018-05-27
1247877,2018-05-31
1247877,2018-06-03
1247877,2018-06-11
1247877,2018-06-17
1247877,2018-06-20
1247877,2018-06-29
1247877,2018-07-02
1247877,2018-07-12
1247877,2018-07-15
1247877,2018-07-19
1247877,2018-07-27
1247877,2018-07-30
1247877,2018-08-01
1247877,2018-08-20
1247877,2018-08-31
1247877,2018-09-03
1247877,2018-09-09
1247877,2018-09-12
1247877,2018-09-14
1247877,2018-09-20
1247877,2018-10-02
1247877,2018-10-04
1247877,2018-10-08
1247877,2018-10-12
1247877,2018-10-14
1247877,2018-10-17
1247877,2018-10-23
1247877,2018-10-27
1247877,2018-10-29
1247877,2018-11-02
1247877,2018-11-04
1247877,2018-11-08
1247877,2018-11-23
1247877,2018-11-24
1247877,2018-11-28
1247877,2018-12-01
1247877,2018-12-30
1247877,2019-01-01
1247877,2019-03-31
1247877,2019-05-04
1247877,2019-05-19
1247877,2019-05-21
1247877,2019-05-23
1247877,2019-05-25
1247877,2019-05-27
1247877,2019-06-01
1247877,2019-06-08
1247877,2019-06-13
1247877,2019-06-17
1247877,2019-06-23
1247877,2019-06-27
1247877,2019-06-29
1247877,2019-07-02
1247877,2019-07-07
1247877,2019-07-19
1247877,2019-07-21
1247877,2019-07-31
1247877,2019-08-12
1247877,2019-08-12
1247877,2019-08-22
1247877,2019-08-27
1450947,2013-08-13
1450947,2013-08-15
1450947,2013-09-07
1450947,2014-04-13
1450947,2014-05-09
1450947,2014-05-20
1450947,2014-05-26
1450947,2014-06-18
1450947,2014-07-03
1450947,2014-07-14
1450947,2014-07-22
1450947,2014-08-04
1450947,2014-08-13
1450947,2014-08-24
1450947,2014-09-02
1450947,2014-09-18
1450947,2014-09-22
1450947,2014-11-13
1450947,2014-12-31
1450947,2015-01-30
1450947,2015-02-22
1450947,2015-06-15
1450947,2015-08-17
1450947,2015-08-23
1450947,2015-08-30
1450947,2015-09-05
1450947,2015-09-07
1450947,2015-09-20
1450947,2015-09-26
1450947,2015-10-01
1450947,2015-10-12
1450947,2015-10-16
1450947,2015-10-30
1450947,2015-12-06
1450947,2015-12-29
1450947,2016-01-10
1450947,2016-02-15
